Event.Date,Location,Country,Injury.Severity,Aircraft.damage,Registration.Number,Make,Model,Amateur.Built,Number.of.Engines,Engine.Type,Purpose.of.flight,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Weather.Condition,Event.Year,Total_Extracted_Injuries
2007-04-07,"CANAL POINT, FL",United States,Non-Fatal,Substantial,N46913,cessna,152,No,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,2007,0
2007-04-07,"LAKE MICHIGAN, MI",United States,Non-Fatal,Substantial,N77181,canadair,cl-600-2b19,No,2.0,Turbo Fan,Personal,0.0,0.0,0.0,4.0,VMC,2007,0
2007-04-07,"Leesburg, VA",United States,Incident,Substantial,N691CD,cirrus design corp.,sr20,No,1.0,Reciprocating,Instructional,0.0,0.0,0.0,2.0,VMC,2007,0
2007-04-08,"ROSEBURG, OR",United States,Non-Fatal,Substantial,N173ST,diemert/rotorway,exec 162 f,Yes,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-08,"SO LAKE TAHOE, CA",United States,Fatal(1),Substantial,N706X,scottish aviation,bulldog 120,No,1.0,Reciprocating,Personal,1.0,1.0,0.0,1.0,VMC,2007,1
2007-04-08,"WHEATLAND, WY",United States,Non-Fatal,Substantial,N3329C,beech,f-35,No,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-08,"DYERSBURG, TN",United States,Non-Fatal,Substantial,N6555S,cessna,c-150h,No,1.0,Reciprocating,Instructional,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-09,"CIBECUE, AZ",United States,Non-Fatal,Substantial,N42487,piper,pa-28-151,No,1.0,Reciprocating,Personal,0.0,0.0,1.0,1.0,VMC,2007,0
2007-04-09,"TOPEKA, KS",United States,Non-Fatal,Substantial,N460B,beech,35,No,1.0,Reciprocating,Personal,0.0,0.0,1.0,1.0,VMC,2007,0
2007-04-09,"LUNA, NM",United States,Non-Fatal,Substantial,N953CD,cirrus,sr22,No,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-09,"OBAN, SCOTLAND, UNITED KINGDOM",United Kingdom,Fatal(3),Substantial,NONE,piper,pa-28r-201t,No,1.0,Reciprocating,Personal,3.0,0.0,0.0,1.0,VMC,2007,3
2007-04-09,"Page, AZ",United States,Fatal(2),Destroyed,N6267D,cessna,172n,No,1.0,Reciprocating,Personal,2.0,0.0,0.0,1.0,VMC,2007,2
2007-04-09,"Scottsbluff, NE",United States,Fatal(2),Destroyed,N351DW,wakewood,lancair o-200,Yes,1.0,Reciprocating,Personal,2.0,0.0,0.0,1.0,VMC,2007,2
2007-04-09,"Andrews, NC",United States,Fatal(2),Destroyed,N21423,piper,pa-32rt-300t,No,1.0,Reciprocating,Personal,2.0,1.0,0.0,1.0,VMC,2007,2
2007-04-10,"ENTERPRISE, AL",United States,Non-Fatal,Substantial,N6380S,cessna,c-150g,No,1.0,Reciprocating,Instructional,0.0,0.0,2.0,1.0,VMC,2007,0
2007-04-10,"Bird Cay, Bahamas",Bahamas,Fatal(2),Destroyed,N444JH,piper,pa-46-310p,No,1.0,Reciprocating,Business,2.0,0.0,0.0,1.0,IMC,2007,2
2007-04-11,"WATKINS, CO",United States,Non-Fatal,Substantial,N1258D,cessna,170a,No,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-11,"SANTA FE, NM",United States,Non-Fatal,Substantial,N9253T,cessna,180c,No,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-11,"WHEELING, IL",United States,Non-Fatal,Substantial,N125WG,swearingen,sa-226t,No,2.0,Turbo Prop,Business,0.0,0.0,0.0,5.0,IMC,2007,0
2007-04-11,"CHARLOTTE, MI",United States,Non-Fatal,Substantial,N77RE,cessna,210n,No,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-11,"YANCEYVILLE, NC",United States,Fatal(1),Substantial,N666AC,"culver, aurther l.",seawind 3000,Yes,1.0,Reciprocating,Personal,1.0,0.0,0.0,1.0,IMC,2007,1
2007-04-12,"GLENDALE, AZ",United States,Non-Fatal,Substantial,N756HQ,cessna,u206g,No,1.0,Reciprocating,Public Aircraft,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-12,"STOCKTON, CA",United States,Non-Fatal,Substantial,N9685Q,cessna,172m,No,1.0,Reciprocating,Personal,0.0,0.0,1.0,1.0,VMC,2007,0
2007-04-12,"TRAVERSE CITY, MI",United States,Non-Fatal,Substantial,N8905F,bombardier,cl-600-2b19,No,2.0,Turbo Fan,Personal,0.0,0.0,0.0,52.0,IMC,2007,0
2007-04-12,"WAYNESBORO, GA",United States,Non-Fatal,Substantial,N47944,piper,pa-28r-201,No,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-12,"Los Angeles, CA",United States,Non-Fatal,Substantial,N525UA,boeing,757-200,No,2.0,Turbo Jet,Personal,0.0,1.0,5.0,106.0,VMC,2007,0
2007-04-13,"LLANO, CA",United States,Non-Fatal,Substantial,N101JJ,let,blanik l-13,No,0.0,Reciprocating,Instructional,0.0,0.0,0.0,2.0,VMC,2007,0
2007-04-13,"ZELLWOOD, FL",United States,Non-Fatal,Substantial,N4204S,charles c. gillis,pitts s2s,Yes,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-13,"SARASOTA, FL",United States,Non-Fatal,Substantial,N8543W,consolidated aeronautics inc.,lake la-4-200,No,1.0,Reciprocating,Personal,0.0,1.0,1.0,1.0,VMC,2007,0
2007-04-13,"MECCA, CA",United States,Fatal(1),Substantial,N156LB,arbc inc,150a,No,0.0,Reciprocating,Other Work Use,1.0,1.0,0.0,4.0,VMC,2007,1
2007-04-13,"PORTERVILLE, CA",United States,Non-Fatal,Substantial,N30WH,bellanca,7gcbc,No,1.0,Reciprocating,Personal,0.0,0.0,1.0,1.0,VMC,2007,0
2007-04-13,"MCKINNEY, TX",United States,Non-Fatal,Substantial,N3022T,cessna,320c,No,2.0,Reciprocating,Instructional,0.0,0.0,0.0,2.0,VMC,2007,0
2007-04-13,"WALKER, MN",United States,Non-Fatal,Substantial,N770C,piper,pa-31-350,No,2.0,Reciprocating,Personal,0.0,0.0,0.0,3.0,VMC,2007,0
2007-04-13,"Llano, CA",United States,Non-Fatal,Minor,N505TW,glaser-dirks,dg 505 elan,No,0.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,2007,0
2007-04-14,"FULTON, NY",United States,Fatal(2),Substantial,N45FR,romeo,lancair legacy rg,Yes,1.0,Reciprocating,Personal,2.0,0.0,0.0,1.0,VMC,2007,2
2007-04-14,"ASHLAND, ME",United States,Non-Fatal,Substantial,N4756E,cessna,a185f,No,1.0,Reciprocating,Public Aircraft - State,0.0,0.0,0.0,2.0,VMC,2007,0
2007-04-14,"NAPLES, FL",United States,Non-Fatal,Substantial,N967SP,cessna,172s,No,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-14,"ST. MARY'S, GA",United States,Non-Fatal,Substantial,N2455G,cessna,182b,No,1.0,Reciprocating,Skydiving,0.0,0.0,1.0,1.0,VMC,2007,0
2007-04-14,"Chicago, IL",United States,Incident,Substantial,NONE,boeing,b747-400,No,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-14,"Viburnum, MO",United States,Fatal(3),Destroyed,N8969J,piper,pa-28-180,No,1.0,Reciprocating,Personal,3.0,0.0,0.0,1.0,IMC,2007,3
2007-04-15,"FORT WORTH, TX",United States,Non-Fatal,Substantial,N725ES,dwayne smith,rv-6,Yes,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,2007,0
2007-04-15,"MARIETTA, OK",United States,Non-Fatal,Substantial,N3280Y,cessna,182e,No,1.0,Reciprocating,Personal,0.0,0.0,2.0,2.0,VMC,2007,0
2007-04-15,"BUFFALO, MN",United States,Non-Fatal,Substantial,N899P,pavliga,hatz cb-1,Yes,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-15,"CHIPPEWA FALLS, WI",United States,Non-Fatal,Substantial,N28428,luscombe,8a,No,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-15,"Sedona, AZ",United States,Fatal(3),Destroyed,N9556Y,beech,35-b33,No,1.0,Reciprocating,Personal,3.0,0.0,0.0,1.0,VMC,2007,3
2007-04-16,"CIRCLEVILLE, WV",United States,Non-Fatal,Substantial,C-GFPQ,rolladen-schneider,ls8-18,No,0.0,Reciprocating,Air Race/show,0.0,1.0,0.0,1.0,VMC,2007,0
2007-04-16,"FORT LAUDERDALE, FL",United States,Non-Fatal,Substantial,N4946R,piper,pa-46-350p,No,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,2007,0
2007-04-16,"SIDNEY, OH",United States,Non-Fatal,Substantial,N3529H,mooney,m20c,No,1.0,Reciprocating,Ferry,0.0,0.0,1.0,1.0,VMC,2007,0
2007-04-16,"GARDNER, IL",United States,Non-Fatal,Substantial,N799WB,browns,vans rv-7a,Yes,1.0,Reciprocating,Personal,0.0,0.0,1.0,1.0,VMC,2007,0
2007-04-16,"AVA, MO",United States,Fatal(1),Substantial,N4712Z,piper,pa-22-108,No,1.0,Reciprocating,Personal,1.0,0.0,1.0,1.0,VMC,2007,1
2007-04-16,"Lakeland, FL",United States,Fatal(2),Destroyed,N456TS,terrence a. sack,terrair express,Yes,1.0,Reciprocating,Personal,2.0,0.0,0.0,1.0,VMC,2007,2
2007-04-17,"CONCORD, CA",United States,Non-Fatal,Substantial,N3115U,maule,mt-7-235,No,1.0,Reciprocating,Business,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-17,"ANCHORAGE, AK",United States,Non-Fatal,Substantial,N93V,de havilland,dhc-2,No,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,2007,0
2007-04-17,"Oak Glen, CA",United States,Non-Fatal,Destroyed,N49902,cessna,152,No,1.0,Reciprocating,Instructional,0.0,0.0,2.0,1.0,VMC,2007,0
2007-04-17,"Red Lodge, MT",United States,Non-Fatal,Destroyed,N464SB,north american aviation div.,t-28c,No,1.0,Reciprocating,Personal,0.0,0.0,1.0,1.0,VMC,2007,0
2007-04-18,"TEHACHAPI, CA",United States,Fatal(2),Substantial,N8168N,piper,pa-28-140,No,1.0,Reciprocating,Personal,2.0,0.0,0.0,1.0,IMC,2007,2
2007-04-18,"SHAWNEE, OK",United States,Non-Fatal,Substantial,N6251T,cessna,150e,No,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-18,"LAKELAND, FL",United States,Non-Fatal,Substantial,N555X,robert j. goodyear,hummel bird,Yes,1.0,Reciprocating,Personal,0.0,1.0,0.0,1.0,VMC,2007,0
2007-04-18,"GAMLE QUTDLIGSS, GREENLAND",Greenland,Non-Fatal,Substantial,NONE,sikorsky,s61n,No,1.0,Reciprocating,Aerial Observation,0.0,0.0,0.0,27.0,VMC,2007,0
2007-04-18,"Saranac Lake, NY",United States,Fatal(1),Destroyed,N868ST,beech,95-b55,No,2.0,Reciprocating,Personal,1.0,0.0,0.0,1.0,VMC,2007,1
2007-04-18,"Marsh Harbour, Bahamas",Bahamas,Incident,Substantial,N46AR,beech,1900d,No,1.0,Reciprocating,Personal,0.0,0.0,0.0,13.0,VMC,2007,0
2007-04-19,"KAHUKU, HI",United States,Non-Fatal,Substantial,N911FT,hughes,369d,No,1.0,Turbo Shaft,Personal,0.0,0.0,2.0,2.0,VMC,2007,0
2007-04-19,"PEACH SPRINGS, AZ",United States,Non-Fatal,Substantial,N35562,cessna,172i,No,1.0,Reciprocating,Personal,0.0,0.0,2.0,1.0,VMC,2007,0
2007-04-19,"LOS ANGELES, CA",United States,Non-Fatal,Substantial,N7546X,cessna,172b,No,1.0,Reciprocating,Personal,0.0,0.0,2.0,1.0,VMC,2007,0
2007-04-19,"LAKELAND, FL",United States,Non-Fatal,Substantial,N11798,monocoupe aircraft,90a,No,1.0,Reciprocating,Personal,0.0,0.0,1.0,1.0,VMC,2007,0
2007-04-19,"WELAKA, FL",United States,Fatal(2),Substantial,N2874B,cessna,u206g,No,1.0,Reciprocating,Personal,2.0,0.0,0.0,0.0,IMC,2007,2
2007-04-19,"Danville, VA",United States,Fatal(2),Destroyed,N4535N,grumman american,aa-5b,No,1.0,Reciprocating,Personal,2.0,0.0,0.0,1.0,VMC,2007,2
2007-04-19,"Dammam, Saudi Arabia",Saudi Arabia,Incident,Minor,NONE,boeing,747-300,No,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-20,"MAKAWAO, HI",United States,Non-Fatal,Substantial,N130WS,eurocopter,ec 130 b4,No,1.0,Turbo Shaft,Personal,0.0,0.0,5.0,1.0,VMC,2007,0
2007-04-20,"LEVELLAND, TX",United States,Non-Fatal,Substantial,N3523J,cessna,150e,No,1.0,Reciprocating,Instructional,0.0,0.0,0.0,2.0,VMC,2007,0
2007-04-20,"CUDJOE KEY, FL",United States,Fatal(3),Substantial,N422G,cessna,182q,No,1.0,Reciprocating,Personal,3.0,0.0,0.0,0.0,VMC,2007,3
2007-04-20,"SAGINAW, MI",United States,Non-Fatal,Substantial,N1041Z,johnson-whittman tailwind,jw9l,Yes,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-20,"Pompton Plains, NJ",United States,Non-Fatal,Destroyed,N6513M,stinson,108-3,No,1.0,Reciprocating,Personal,0.0,0.0,2.0,1.0,VMC,2007,0
2007-04-21,ATLANTIC OCEAN,ATLANTIC OCEAN,Fatal(5),Destroyed,N4TR,piper,pa-23-250,No,2.0,Reciprocating,Personal,5.0,0.0,0.0,1.0,VMC,2007,5
2007-04-21,"VAN HORN, TX",United States,Non-Fatal,Substantial,N991RW,robinson,r22 beta,No,1.0,Reciprocating,Instructional,0.0,0.0,0.0,4.0,VMC,2007,0
2007-04-21,"VAN HORN, TX",United States,Non-Fatal,Substantial,N971SH,robinson,r22 beta,No,1.0,Reciprocating,Instructional,0.0,0.0,0.0,4.0,VMC,2007,0
2007-04-21,"RUSSELLVILLE, KY",United States,Non-Fatal,Substantial,N299AA,cessna,182a,No,1.0,Reciprocating,Skydiving,0.0,0.0,1.0,1.0,VMC,2007,0
2007-04-21,"STUART, FL",United States,Non-Fatal,Substantial,N37CA,smith carter a,wheeler exp 2000,Yes,1.0,Reciprocating,Personal,0.0,0.0,1.0,1.0,VMC,2007,0
2007-04-21,"SPANISH FORK, UT",United States,Non-Fatal,Substantial,N222MQ,robinson,r22 beta,No,1.0,Reciprocating,Instructional,0.0,0.0,0.0,2.0,VMC,2007,0
2007-04-21,"WILLIAMSTON, MI",United States,Non-Fatal,Substantial,N5528F,piper,pa-28-140,No,1.0,Reciprocating,Personal,0.0,0.0,1.0,1.0,VMC,2007,0
2007-04-21,"STURTEVANT, WI",United States,Non-Fatal,Substantial,N6140U,neal anderson,comp air 6,Yes,1.0,Reciprocating,Personal,0.0,0.0,2.0,1.0,VMC,2007,0
2007-04-21,"WARRENTON, MO",United States,Non-Fatal,Substantial,N50ML,diamond aircraft industries,da 20-a1,No,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-21,"WAUKESHA, WI",United States,Non-Fatal,Substantial,N231E,pzl warzawa-cnpsl,pzl-104 wilga 35a,No,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,2007,0
2007-04-21,"BRIGHTON, MI",United States,Non-Fatal,Substantial,N99811,engineering & research,ercoupe 415-c,No,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-21,"Changuinola, Panama",Panama,Fatal(2),Substantial,NONE,bell,206,No,1.0,Reciprocating,Personal,2.0,2.0,0.0,1.0,VMC,2007,2
2007-04-21,"North Sea, United Kingdom",United Kingdom,Incident,Substantial,NONE,sikorsky,76-c+,No,1.0,Reciprocating,Unknown,0.0,0.0,0.0,6.0,VMC,2007,0
2007-04-22,"BANKS, OR",United States,Non-Fatal,Substantial,N366W,jiran,fj-1,Yes,0.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-22,"COTTONWOOD, ID",United States,Non-Fatal,Substantial,N29100,cessna,u206-c,No,1.0,Reciprocating,Business,0.0,0.0,0.0,2.0,VMC,2007,0
2007-04-22,"COTTER, AR",United States,Fatal(2),Substantial,N360MM,"murphy aircraft mfg, ltd.",sr3500 moose,Yes,1.0,Reciprocating,Personal,2.0,0.0,0.0,1.0,VMC,2007,2
2007-04-22,"BASS LAKE, IN",United States,Fatal(2),Substantial,N382BT,robinson helicopter company,r44 ii,No,1.0,Reciprocating,Personal,2.0,0.0,0.0,1.0,VMC,2007,2
2007-04-22,"PAW PAW, MI",United States,Non-Fatal,Substantial,N8893S,cessna,150f,No,1.0,Reciprocating,Personal,0.0,0.0,1.0,1.0,VMC,2007,0
2007-04-22,"SELMA, AL",United States,Non-Fatal,Substantial,N186AS,"rans, inc.",rv-4,Yes,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,2007,0
2007-04-22,"SEVIERVILLE, TN",United States,Non-Fatal,Substantial,N219SH,bell,206-b,No,1.0,Turbo Jet,Personal,0.0,0.0,0.0,2.0,VMC,2007,0
2007-04-22,"Windham, CT",United States,Fatal(2),Destroyed,N5651Y,piper,pa-23-250,No,2.0,Reciprocating,Personal,2.0,0.0,0.0,1.0,VMC,2007,2
2007-04-22,"Atlanta, GA",United States,Incident,Minor,N904FR,airbus industrie,a319-111,No,2.0,Turbo Fan,Personal,0.0,0.0,0.0,129.0,VMC,2007,0
2007-04-22,"Hamilton, GA",United States,Fatal(5),Destroyed,N5647C,beech,58,No,2.0,Reciprocating,Personal,5.0,0.0,0.0,1.0,VMC,2007,5
2007-04-23,"NASHUA, NH",United States,Non-Fatal,Substantial,N6341N,champion,7eca,No,1.0,Reciprocating,Banner Tow,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-23,"PALO ALTO, CA",United States,Non-Fatal,Substantial,N8171V,piper,pa-28-161,No,1.0,Reciprocating,Instructional,0.0,0.0,1.0,1.0,VMC,2007,0
2007-04-23,"Knox City, MO",United States,Fatal(2),Destroyed,N40SW,bird,seawind 3000,Yes,1.0,Reciprocating,Personal,2.0,1.0,0.0,1.0,VMC,2007,2
2007-04-24,"SIERRA BLANCA, TX",United States,Non-Fatal,Substantial,N800CP,maule,mxt-7-180,No,1.0,Reciprocating,Aerial Observation,0.0,0.0,0.0,2.0,VMC,2007,0
2007-04-24,"GRAND RAPIDS, MN",United States,Non-Fatal,Substantial,N1646G,champion,7gcaa,No,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-24,"WHITEVILLE, NC",United States,Non-Fatal,Substantial,N11AS,hughes,369d,No,1.0,Turbo Shaft,Personal,0.0,0.0,1.0,1.0,VMC,2007,0
2007-04-24,"SOLDOTNA, AK",United States,Non-Fatal,Substantial,N3579A,piper,pa-22,No,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-24,"Burbank, CA",United States,Non-Fatal,Substantial,N402UP,boeing,757-24apf,No,2.0,Turbo Fan,Personal,0.0,1.0,0.0,2.0,VMC,2007,0
2007-04-25,"RICHMOND, VA",United States,Non-Fatal,Substantial,N679DM,piper,pa-32-300,No,1.0,Reciprocating,Personal,0.0,0.0,0.0,3.0,VMC,2007,0
2007-04-25,"SPRING, TX",United States,Non-Fatal,Substantial,N7534S,robinson,r-22 beta,No,1.0,Reciprocating,Instructional,0.0,0.0,0.0,2.0,VMC,2007,0
2007-04-25,"SARASOTA, FL",United States,Non-Fatal,Substantial,N7224T,cessna,172a,No,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-25,"Rachal, TX",United States,Fatal(1),Destroyed,N6277E,cessna,182r,No,1.0,Reciprocating,Public Aircraft - Federal,1.0,0.0,0.0,1.0,VMC,2007,1
2007-04-25,"La Plata, MD",United States,Non-Fatal,Substantial,N648SW,boeing,737-300,No,2.0,Turbo Fan,Personal,0.0,1.0,0.0,102.0,IMC,2007,0
2007-04-25,"Kopinang, Guyana",Guyana,Fatal(3),Destroyed,NONE,britten-norman,bn2a islander,No,1.0,Reciprocating,Personal,3.0,2.0,0.0,1.0,VMC,2007,3
2007-04-26,"WATSONVILLE, CA",United States,Non-Fatal,Substantial,N1557Q,cessna,150l,No,1.0,Reciprocating,Instructional,0.0,0.0,1.0,1.0,VMC,2007,0
2007-04-26,"HATCH, NM",United States,Non-Fatal,Substantial,N3700G,cessna,310r,No,2.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-26,"WINNER, SD",United States,Non-Fatal,Substantial,N72953,cessna,140,No,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-26,"DAWSONVILLE, GA",United States,Fatal(1),Substantial,N9247T,piper aircraft,pa-38-112,No,1.0,Reciprocating,Personal,1.0,0.0,0.0,0.0,VMC,2007,1
2007-04-26,"LEVELOCK, AK",United States,Non-Fatal,Substantial,N502CK,beech,d18s,No,2.0,Turbo Prop,Personal,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-26,"La Spezia, Italy",Italy,Non-Fatal,Destroyed,NONE,erickson,s-64f,No,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,2007,0
2007-04-27,"PRINEVILLE, OR",United States,Non-Fatal,Substantial,N40520,piper,pa-18,No,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,2007,0
2007-04-27,"PLANT CITY, FL",United States,Non-Fatal,Substantial,N92993,hiller,uh-12c,No,1.0,Reciprocating,Instructional,0.0,1.0,0.0,1.0,VMC,2007,0
2007-04-27,"WEST PALM BEACH, FL",United States,Non-Fatal,Substantial,N7535Z,robinson,r-22 beta ii,No,1.0,Reciprocating,Instructional,0.0,0.0,0.0,2.0,VMC,2007,0
2007-04-27,"GRAND CANYON, AZ",United States,Non-Fatal,Substantial,N3124L,riesland,fly baby 1,Yes,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-27,"SAN ANTONIO, TX",United States,Non-Fatal,Substantial,N49108,cessna,152,No,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,2007,0
2007-04-28,"HAMILTON, MT",United States,Non-Fatal,Substantial,N634MA,britten-norman,bn-2a-20,No,2.0,Reciprocating,Personal,0.0,0.0,1.0,1.0,VMC,2007,0
2007-04-28,"SHOW LOW, AZ",United States,Non-Fatal,Substantial,N751EW,gadbois,apex cross 5,No,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-28,"GRAND CANYON, AZ",United States,Non-Fatal,Substantial,N1273E,cessna,t206h,No,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,2007,0
2007-04-28,"JACKPOT, NV",United States,Non-Fatal,Substantial,N211RT,tolsma tony g,avid magnum,Yes,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,2007,0
2007-04-28,"CENTERVILLE, TX",United States,Non-Fatal,Substantial,N674F,flagg,kitfox iv,Yes,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-28,"LEVELLAND, TX",United States,Non-Fatal,Substantial,N2524J,cessna,150e,No,1.0,Reciprocating,Instructional,0.0,0.0,0.0,2.0,VMC,2007,0
2007-04-28,"AMERY, WI",United States,Non-Fatal,Substantial,N50486,cessna,150j,No,1.0,Reciprocating,Personal,0.0,0.0,3.0,1.0,VMC,2007,0
2007-04-28,"San Juan, PR",United States,Non-Fatal,Substantial,N407AT,aerospatiale,atr 72-212,No,2.0,Turbo Prop,Personal,0.0,1.0,2.0,50.0,VMC,2007,0
2007-04-28,"Palma Real, Honduras",Honduras,Fatal(1),Destroyed,NONE,cessna,210,No,1.0,Reciprocating,Business,1.0,0.0,0.0,1.0,IMC,2007,1
2007-04-28,"Kalamazoo, MI",United States,Non-Fatal,Destroyed,N52988,wilkinson daniel v,rotorway exec 90,Yes,1.0,Reciprocating,Personal,0.0,0.0,0.0,2.0,VMC,2007,0
2007-04-29,"ASTORIA, OR",United States,Non-Fatal,Substantial,N1911V,cessna,172m,No,1.0,Reciprocating,Instructional,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-29,"BRIGHAM CITY, UT",United States,Non-Fatal,Substantial,N180GW,cessna,180,No,1.0,Reciprocating,Personal,0.0,0.0,2.0,1.0,VMC,2007,0
2007-04-29,"BRUNSWICK, GA",United States,Non-Fatal,Substantial,N555ES,piper,pa 46-350p,No,1.0,Reciprocating,Personal,0.0,0.0,0.0,4.0,VMC,2007,0
2007-04-29,"WEST ATHENS, CA",United States,Non-Fatal,Substantial,N3172L,beech,b36tc,No,1.0,Reciprocating,Personal,0.0,1.0,0.0,1.0,IMC,2007,0
2007-04-29,"MINDEN, NV",United States,Non-Fatal,Substantial,N851BG,burkhart grob,g102 club astir iiib,No,0.0,Reciprocating,Personal,0.0,0.0,1.0,1.0,VMC,2007,0
2007-04-29,"STEAD, NV",United States,Non-Fatal,Substantial,N360DD,bishop thomas w,bishop-acro,Yes,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-29,"CASTLE ROCK, CO",United States,Fatal(1),Substantial,N123KS,schleicher alexander gmbh,ash 26e,No,1.0,Reciprocating,Personal,1.0,0.0,0.0,1.0,VMC,2007,1
2007-04-29,"WESTMINSTER, MD",United States,Non-Fatal,Substantial,N28989,piper,pa-28-201t,No,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,2007,0
2007-04-29,"ALBUQUERQUE, NM",United States,Non-Fatal,Substantial,N121RM,acro sport,acroduster ii sa750,Yes,1.0,Reciprocating,Personal,0.0,0.0,0.0,1.0,VMC,2007,0
